C,Alicia,Brown,1001,ICT167,3,86,69,45,97,58
R,Frankie,Manoly,2001,88,82
c,charlie,chaplin,1002,ICT201,2,20,80,63,30,12
R,Sarah,Torie,2002,101,92
C,BOB,BUILDER,1003,ICT390,2,50,69,57,80,77
R,Emma,Wilson,2003,75,abc
C,David,Boy,1004,COM203,1,60,55,71,49,999
R,Olive,Young,2004,75
C,Mary,Wong,1005,ICT202,2,53,61,40,88,-7
R,Lalisa,Bani,2005,90,85,extra
C,Carl,Miller,1006,ICT167,3,78,82,85,79,abc
R,Amal,Fatima,2006,78,82
X,Grace,Wall,1007,ICT167,3,55,79,25,74,66
R,Mujtaba,Hussain,2007,82,77
C,Test,Duplicate,1001,ICT167,3,85,90,78,88,75